"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"744","""cRaVinG cHipOTle"" https://t.co/GTuJCMvsDO",FALSE,1,NA,2017-11-30 00:29:51,FALSE,NA,"936029474113671170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ObeyMYBalls",1,FALSE,FALSE,NA,NA
"745","RT @JustTipMe_: Chipotle ranch https://t.co/uyHUZ8mn49",FALSE,0,NA,2017-11-30 00:29:32,FALSE,NA,"936029394442899457",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","TellFamous",1,TRUE,FALSE,NA,NA
"746","Chipotle ranch https://t.co/uyHUZ8mn49",FALSE,1,NA,2017-11-30 00:29:22,FALSE,NA,"936029352399196160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustTipMe_",1,FALSE,FALSE,NA,NA
"747","Enjoying a sbj clone and brewing a chipotle chocolate porter. #homebrew https://t.co/KtwsKvh9CU",FALSE,0,NA,2017-11-30 00:29:15,FALSE,NA,"936029319519981573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryanshepps",0,FALSE,FALSE,NA,NA
"748","RT @charity_darling: I WANT SOME CHIPOTLE SO BAD<ed><U+00A0><U+00BE><ed><U+00B4><U+00A4>",FALSE,0,NA,2017-11-30 00:29:04,FALSE,NA,"936029277199282176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacoria_smiley",1,TRUE,FALSE,NA,NA
"749","Literally screamed in the middle of chipotle https://t.co/7mvmHTl03Q",FALSE,0,NA,2017-11-30 00:28:42,FALSE,NA,"936029182898909184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelSantangelo",0,FALSE,FALSE,NA,NA
"750","i can’t wait to eat chipotle after the gym.",FALSE,0,NA,2017-11-30 00:28:17,FALSE,NA,"936029080339845122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahhdreeyell",0,FALSE,FALSE,NA,NA
"751","RT @Eater: Steve Ells is out as Chipotle's CEO https://t.co/2RZxoyA7w1 https://t.co/ktkmqSZ9Jv",FALSE,0,NA,2017-11-30 00:28:11,FALSE,NA,"936029051877253120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoRexGrossman",2,TRUE,FALSE,NA,NA
"752","Who tf told chipotle to go up 15 more cents<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8>",FALSE,1,NA,2017-11-30 00:28:00,FALSE,NA,"936029007694454784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerezSmith11",3,FALSE,FALSE,NA,NA
"753","Today I said a chipotle bowl is basically a salad and angel almost lost her shit",FALSE,1,NA,2017-11-30 00:27:56,FALSE,NA,"936028991835836416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mimimonkeyy",0,FALSE,FALSE,NA,NA
"754","RT @elizamorrris: qdoba is better than chipotle",FALSE,0,NA,2017-11-30 00:27:55,FALSE,NA,"936028984999104512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lauren81498",19,TRUE,FALSE,NA,NA
"755","RT @nytimesbusiness: Chipotle is looking for an executive with turnaround experience to replace Steve Ells, its CEO and founder https://t.c…",FALSE,0,NA,2017-11-30 00:27:54,FALSE,NA,"936028981694029824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KenPriest",6,TRUE,FALSE,NA,NA
"756","@iscythea We should... do dinner/foodstuff together <ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B1><U+0080> theres also a Chipotle in the area (walking distance) if you like them!",FALSE,0,"iscythea",2017-11-30 00:27:52,FALSE,"936028260185538560","936028973997445127","2333493878","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sennarii",0,FALSE,FALSE,NA,NA
"757","RT @Eater: Steve Ells is out as Chipotle's CEO https://t.co/2RZxoyA7w1 https://t.co/ktkmqSZ9Jv",FALSE,0,NA,2017-11-30 00:27:46,FALSE,NA,"936028947627769856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KenPriest",2,TRUE,FALSE,NA,NA
"758","I went to the zoo and chipotle today. Happy day :)",FALSE,2,NA,2017-11-30 00:27:43,FALSE,NA,"936028936508764160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melgendorffer",0,FALSE,FALSE,NA,NA
"759","RT @business: Chipotle's next CEO may need to be less gourmet chef, more McDonald's manager https://t.co/qXGcag2QXd https://t.co/apHTuF6eNX",FALSE,0,NA,2017-11-30 00:27:42,FALSE,NA,"936028930913513473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raumunz",7,TRUE,FALSE,NA,NA
"760","RT @BloombergTV: Chipotle's next CEO may need to be less gourmet chef, more McDonald's manager https://t.co/z3Fo9vFZPM https://t.co/xbeRNRk…",FALSE,0,NA,2017-11-30 00:27:39,FALSE,NA,"936028919710576642",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raumunz",1,TRUE,FALSE,NA,NA
"761","The lady behind me in chipotle told her kid “go to daddy” and I turned around thinking she was talking to me <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,1,NA,2017-11-30 00:27:07,FALSE,NA,"936028782883942402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ewperry1",0,FALSE,FALSE,NA,NA
"762","RT @lordnavee: Chipotle Chicken Wrap from Ovids https://t.co/xq46iqqsNH",FALSE,0,NA,2017-11-30 00:27:06,FALSE,NA,"936028778614198272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jess_clevinger",135,TRUE,FALSE,NA,NA
"763","RT @BWSigEp: Come to Chipotle TODAY from 4:00-8:00pm to support SigEp! Just show this flyer at the register to donate half the proceeds. Th…",FALSE,0,NA,2017-11-30 00:27:00,FALSE,NA,"936028753268039681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sdale13",8,TRUE,FALSE,NA,NA
"764","When the cute guy from chipotle gives me free chipotle<ed><U+00A0><U+00BD><ed><U+00B8><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+008F>&gt;&gt;&gt;",FALSE,0,NA,2017-11-30 00:26:52,FALSE,NA,"936028721085124611",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoodvibeK",0,FALSE,FALSE,NA,NA
"765","RT @coryyyschneid: Firmly believe that whoever finally sacks up and builds a Chipotle in Potsdam will be a millionaire very soon after",FALSE,0,NA,2017-11-30 00:26:32,FALSE,NA,"936028637194870785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coryyyschneid",2,TRUE,FALSE,NA,NA
"766","FIRST TIME EATING CHIPOTLE!!! @hoopfamz SUPPORTING AS ALWAYS!!!… https://t.co/74OzKFvx8w",FALSE,0,NA,2017-11-30 00:26:28,FALSE,NA,"936028621008879616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MzPinnock",0,FALSE,FALSE,NA,NA
"767","Whoa whoa whoa. Let’s not bring Chipotle into this https://t.co/Vwp8tmLbqH",FALSE,1,NA,2017-11-30 00:26:21,FALSE,NA,"936028590491267072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_DontMentionIt_",0,FALSE,FALSE,NA,NA
"768","Jamba Juice, Barnes &amp; Noble, Chic-Fil-A, Chipotle, and ITunes gift cards are some of my Christmas wants. . (I'm buy… https://t.co/d1uEbc35vK",FALSE,0,NA,2017-11-30 00:26:13,TRUE,NA,"936028556605341696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ilovekitty",0,FALSE,FALSE,NA,NA
"769","Why Chipotle Mexican Grill, Southwest Airlines, and Target Jumped Today - https://t.co/h1qjKz3JM3… https://t.co/YSSSYVtxYs",FALSE,0,NA,2017-11-30 00:26:06,TRUE,NA,"936028530927734784",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AirTransportNew",0,FALSE,FALSE,NA,NA
"770","@BetterThanChris Give the restaurant a call and speak to the manager, or write us at https://t.co/nrhUDiEk7G. -James",FALSE,0,"BetterThanChris",2017-11-30 00:26:00,FALSE,"936027807376867328","936028503685894144","54060165","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","ChipotleTweets",0,FALSE,FALSE,NA,NA
"771","I WANT SOME CHIPOTLE SO BAD<ed><U+00A0><U+00BE><ed><U+00B4><U+00A4>",FALSE,0,NA,2017-11-30 00:25:47,FALSE,NA,"936028450854526981",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","charity_darling",1,FALSE,FALSE,NA,NA
"772","RT @lenadunhamapols: Lena Dunham Apologizes On Her Tumblr Blog For Her New Book About How She  Also 'Kneels In Solidarity With Her People'…",FALSE,0,NA,2017-11-30 00:25:45,FALSE,NA,"936028438875471873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manugrandelope",247,TRUE,FALSE,NA,NA
"773","I spend more at Taco Bell than chipotle how does that work?",FALSE,0,NA,2017-11-30 00:25:44,FALSE,NA,"936028436631556097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jake_mullinix51",0,FALSE,FALSE,NA,NA
"774","@jdeyoungphoto Feel free to share any recipes at https://t.co/nrhUDiEk7G. -James",FALSE,0,"jdeyoungphoto",2017-11-30 00:25:28,FALSE,"936027483165556736","936028370525151232","146997191","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","ChipotleTweets",0,FALSE,FALSE,NA,NA
"775","RT @Carry_but_one_r: Stamp chipotle tops for the bowl are impossible to get back on",FALSE,0,NA,2017-11-30 00:25:24,FALSE,NA,"936028352682582016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilikepoptarts_",3,TRUE,FALSE,NA,NA
"776","@bnh1313 Omg imagine ? I say you throw a concert at chipotle @hernameisbanks",FALSE,1,"bnh1313",2017-11-30 00:25:13,FALSE,"936027724652584960","936028306100559873","1244749904","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SG_27",0,FALSE,FALSE,NA,NA
"777","Shoutout to the employee who hooked it up at chipotle",FALSE,0,NA,2017-11-30 00:25:11,FALSE,NA,"936028298932502528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Andrew7",0,FALSE,FALSE,NA,NA
"778","RT @nghs2020: Hey sophomores don’t forget to come by Chipotle next Thursday from 4-8! https://t.co/dTx5UDGkzM",FALSE,0,NA,2017-11-30 00:25:09,FALSE,NA,"936028291043119104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NghsPtsa",4,TRUE,FALSE,NA,NA
"779","RT @notMSB: @TandoriBraetus @Kisuno You say you're ""bad online"" and then hand out free wins everywhere you travel to. You gotta admit that…",FALSE,0,NA,2017-11-30 00:24:56,FALSE,NA,"936028235162304515",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TandoriBraetus",1,TRUE,FALSE,NA,NA
"780","WAIT I HAVE CHIPOTLE FROM EARLIER

its gross but food is food",FALSE,0,NA,2017-11-30 00:24:47,FALSE,NA,"936028195811479552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kobydidwhat",0,FALSE,FALSE,NA,NA
"781","RT @WhatsUpWhitney: Help support Whitney High School and go out to eat tonight at Chipotle!<ed><U+00A0><U+00BC><ed><U+00BC><U+00AF>WHS gets 50% of the proceeds so make sure to te…",FALSE,0,NA,2017-11-30 00:24:34,FALSE,NA,"936028141969055744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","graphicsWHS",6,TRUE,FALSE,NA,NA
"782","RT @SylmarPapi: Chipotle is ass",FALSE,0,NA,2017-11-30 00:24:31,FALSE,NA,"936028129453260800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bryson_doe",3,TRUE,FALSE,NA,NA
"783","About 60% of the things I eat start with ""chipotle chicken""",FALSE,0,NA,2017-11-30 00:24:11,FALSE,NA,"936028045814779905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrisarnold_96",0,FALSE,FALSE,NA,NA
"784","Chipotle so fuckin stingy on da chicken n steak....ima write a letter dis shit ridiculous <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-11-30 00:24:10,FALSE,NA,"936028042404777985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LavHauncho",0,FALSE,FALSE,NA,NA
"785","Craving chipotle",FALSE,0,NA,2017-11-30 00:23:59,FALSE,NA,"936027996082851845",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Niyabishh_",0,FALSE,FALSE,NA,NA
"786","Nothing beats Chipotle after a workout",FALSE,0,NA,2017-11-30 00:23:45,FALSE,NA,"936027938704777216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","natepalese",0,FALSE,FALSE,NA,NA
"787","Guess I’ll get chipotle",FALSE,0,NA,2017-11-30 00:23:41,FALSE,NA,"936027921793388549",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sisialexandria",0,FALSE,FALSE,NA,NA
"788","RT @lil_nugget__: I could go for some chipotle",FALSE,0,NA,2017-11-30 00:23:41,FALSE,NA,"936027920182673410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the_brinkle",1,TRUE,FALSE,NA,NA
"789","RT @ReformedBroker: Chipotle is seeking a new CEO, and not just another bean counter.",FALSE,0,NA,2017-11-30 00:23:31,FALSE,NA,"936027880273965060",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RadioFreeBronx",14,TRUE,FALSE,NA,NA
"790","@TanyaDKamp I meant to tweet at chipotle",FALSE,0,"TanyaDKamp",2017-11-30 00:23:31,FALSE,"936024116041256960","936027879812591616","905657429752389633","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BetterThanChris",0,FALSE,FALSE,NA,NA
"791","@DSanders_96 Omg stop sad I just got chipotle in Brunswick otherwise I would've made the trip  <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,2,"DSanders_96",2017-11-30 00:23:19,FALSE,"936004989213962240","936027826347798530","135710006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kerirussell",0,FALSE,FALSE,NA,NA
"792","RT @raemoondough: Chipotle is the move this Thursday <ed><U+00A0><U+00BC><ed><U+00BC><U+00AF> #BSU #UH #Chipotle https://t.co/TaEhurcHCp",FALSE,0,NA,2017-11-30 00:23:17,FALSE,NA,"936027819381002241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kayGrant",4,TRUE,FALSE,NA,NA
"793","@Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/fLYYUmFp9a https://t.co/jIOxj78gXs",FALSE,0,"Chipotle",2017-11-30 00:23:02,FALSE,NA,"936027757888360448","936251","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RedLeafTeam",0,FALSE,FALSE,NA,NA
"794","RT @http_rozz: I hate Chipotlé! I hate poki! I hate telling what I want in my bowl. That crap gives me anxiety. Im just tryna eat!!",FALSE,0,NA,2017-11-30 00:22:58,FALSE,NA,"936027741949804546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcial_distor",1,TRUE,FALSE,NA,NA
"795","@SG_27 Why did I think she was playing a full out concert at chipotle",FALSE,2,"SG_27",2017-11-30 00:22:54,FALSE,"936026259120734208","936027724652584960","310466239","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bnh1313",0,FALSE,FALSE,NA,NA
"796","Somebody buy me chipotle for the first time <ed><U+00A0><U+00BD><ed><U+00B9><U+0082>",FALSE,0,NA,2017-11-30 00:22:53,FALSE,NA,"936027720491896833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VictoriaA_567",0,FALSE,FALSE,NA,NA
"797","I meant to tweet this at chipotle",FALSE,0,"BetterThanChris",2017-11-30 00:22:51,FALSE,"935967055270039552","936027710207463424","54060165","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BetterThanChris",0,FALSE,FALSE,NA,NA
"798","RT @wavvesboner: *Walks into a chipotle*
“Alright fuckers give me the one with ecoli I got bills to pay, also how do you spell that is that…",FALSE,0,NA,2017-11-30 00:22:41,FALSE,NA,"936027668243390464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Slamtonio",4,TRUE,FALSE,NA,NA
"799","People who intentionally under fill their chipotle bowls make me so sad like buddy, do you know what you're missing out on?",FALSE,0,NA,2017-11-30 00:22:16,FALSE,NA,"936027562832285697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deepaananth_",0,FALSE,FALSE,NA,NA
"800","Why doesn't Chipotle sell a Fast Pass like Cedar Point?",FALSE,1,NA,2017-11-30 00:22:09,FALSE,NA,"936027533564407808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blake_Bruce",0,FALSE,FALSE,NA,NA
"801","RT @SylmarPapi: Chipotle is ass",FALSE,0,NA,2017-11-30 00:21:58,FALSE,NA,"936027488467038208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coma_hoe",3,TRUE,FALSE,NA,NA
"802","@AlexisCelluro Hey Ben, any chance you will comb your hair in a normal direction? Or will you continue to look like… https://t.co/7EXmAVBEWL",FALSE,0,"AlexisCelluro",2017-11-30 00:21:30,TRUE,"935963628687298560","936027372264058881","2559329708","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MahopacMatt24",0,FALSE,FALSE,NA,NA
"803","RT @Alex_mason_16: I swear I can eat chipotle for every meal",FALSE,0,NA,2017-11-30 00:21:21,FALSE,NA,"936027332912939008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danarowitz_",2,TRUE,FALSE,NA,NA
"804","RT @PikeEF: #PikeFamily Chipotle anyone? https://t.co/YnrTtHfsMF",FALSE,0,NA,2017-11-30 00:21:14,FALSE,NA,"936027303250931713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kbush4",2,TRUE,FALSE,NA,NA
"805","Need to settle a chipotle debate with @k_schmeer13 does rice go on a quesadilla?",FALSE,0,NA,2017-11-30 00:21:11,FALSE,NA,"936027290034720773",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vickimarie26",0,FALSE,FALSE,NA,NA
"806","Chipotle's next CEO may need to be less gourmet chef, more McDonald's manager https://t.co/KxvFy1LBGa https://t.co/js4MNYBYdX",FALSE,0,NA,2017-11-30 00:21:06,FALSE,NA,"936027271625887746",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","shailendra_nair",0,FALSE,FALSE,NA,NA
"807","We <U+2764><U+FE0F> Chipotle https://t.co/8aqMWYIRLx",FALSE,0,NA,2017-11-30 00:21:06,FALSE,NA,"936027269281275905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ECMarketingClub",0,FALSE,FALSE,NA,NA
"808","Because of Janessa and someone else I<U+FE0F>m addicted to Chipotle <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-11-30 00:21:01,FALSE,NA,"936027249995862017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FullofWhit_",0,FALSE,FALSE,NA,NA
"809","Do I wanna get chipotle.... <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,NA,2017-11-30 00:20:58,FALSE,NA,"936027236024684545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HuntaaMorgan",0,FALSE,FALSE,NA,NA
"810","This Chipotle is full of teens",FALSE,0,NA,2017-11-30 00:20:48,FALSE,NA,"936027196229009408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TDay93",0,FALSE,FALSE,NA,NA
"811","RT @Reuters: Chipotle co-founder Ells to step down as CEO https://t.co/KgWpDSjiCV",FALSE,0,NA,2017-11-30 00:20:41,FALSE,NA,"936027165874892800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexnjage",30,TRUE,FALSE,NA,NA
"812","Chipotle is ass",FALSE,1,NA,2017-11-30 00:20:34,FALSE,NA,"936027134333632512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SylmarPapi",3,FALSE,FALSE,NA,NA
